,Unnamed: 0,time,longitude,latitude
10651707,10651707,2014-01-17 17:12:00,-73.954685,40.777812
10290240,10290240,2014-01-16 07:41:00,-73.97195499999998,40.786757
11994331,11994331,2014-01-13 18:29:21,-73.95304799999998,40.817546
2378621,2378621,2014-01-24 13:25:00,-74.005137,40.709422
12193354,12193354,2014-01-18 11:26:22,-73.963558,40.771443
8267270,8267270,2014-01-08 18:21:00,-73.977813,40.79135
5205879,5205879,2014-01-05 21:43:00,-74.01657,40.7118
3925625,3925625,2014-01-30 21:37:00,-73.978418,40.788185
13313271,13313271,2014-01-23 00:17:12,-73.850409,40.72085
5200628,5200628,2014-01-05 20:44:00,-73.994945,40.725715
6272204,6272204,2014-01-08 07:28:34,-73.990238,40.716517
1334632,1334632,2014-01-15 20:33:03,-74.007552,40.742685
3508563,3508563,2014-01-29 11:57:00,-73.955003,40.78598
5565092,5565092,2014-01-05 15:34:20,-73.943038,40.802481
7857077,7857077,2014-01-07 04:22:00,-73.979167,40.71924
3536845,3536845,2014-01-29 11:48:00,-73.95702,40.7834
6617631,6617631,2014-01-02 22:12:35,-73.988292,40.775013
11943586,11943586,2014-01-18 22:47:08,-73.989044,40.7583
3785725,3785725,2014-01-30 10:56:00,-74.00951999999998,40.705837
11812952,11812952,2014-01-17 07:50:08,-73.983,40.761523
2080999,2080999,2014-01-23 11:30:00,-73.962002,40.773407
719805,719805,2014-01-09 10:00:06,-73.996823,40.758538
1852003,1852003,2014-01-20 18:25:00,-73.96853299999998,40.770742
3412965,3412965,2014-01-28 20:15:00,-73.956912,40.762563
9961994,9961994,2014-01-14 19:19:00,-73.97871999999998,40.724057
9744453,9744453,2014-01-13 21:01:00,-73.9512,40.779287
3551845,3551845,2014-01-29 14:33:00,-73.983875,40.782862
7916155,7916155,2014-01-07 09:02:00,-73.97496499999998,40.752477
1555883,1555883,2014-01-18 21:49:28,-73.98128,40.780791
7101267,7101267,2014-01-30 17:07:31,-73.98548599999998,40.770329
211580,211580,2014-01-11 10:21:06,-74.009184,40.734019
9947475,9947475,2014-01-14 19:58:00,-73.98832199999998,40.754767
9663451,9663451,2014-01-13 10:47:00,-73.982692,40.754182
9431060,9431060,2014-01-12 11:44:00,-73.971872,40.786365
8318260,8318260,2014-01-08 19:28:00,-73.971503,40.745422
9458990,9458990,2014-01-12 03:39:00,0.0,0.0
5986657,5986657,2014-01-05 19:19:18,-73.993576,40.734142
8220892,8220892,2014-01-08 14:41:00,-73.962632,40.772507
13314680,13314680,2014-01-23 01:12:56,-73.946021,40.721165
4941295,4941295,2014-01-04 18:34:00,-73.969952,40.760252
4539095,4539095,2014-01-02 12:57:00,-73.988095,40.745102
8443546,8443546,2014-01-09 11:45:00,-73.987752,40.746757
9931662,9931662,2014-01-14 18:45:00,-73.982005,40.761082
5933212,5933212,2014-01-05 01:46:14,-73.986495,40.750104
2382353,2382353,2014-01-24 18:44:00,-73.96199799999998,40.720197
7014508,7014508,2014-01-29 19:32:19,-73.983832,40.743762
5583462,5583462,2014-01-01 03:58:56,-74.006653,40.705322
702299,702299,2014-01-08 18:10:25,-73.995759,40.726907
7750153,7750153,2014-01-30 17:49:13,-74.008143,40.737468
9479358,9479358,2014-01-12 15:36:00,-73.96719299999998,40.798602
10084450,10084450,2014-01-15 09:37:00,-73.999307,40.72247
13159170,13159170,2014-01-26 22:19:22,-73.984054,40.721408
7438360,7438360,2014-01-28 15:57:27,-73.960491,40.768789
1271334,1271334,2014-01-15 06:47:02,-73.968601,40.761819
8051591,8051591,2014-01-07 19:24:00,-73.97858499999998,40.750682
6857958,6857958,2014-01-29 13:43:08,-73.97812999999998,40.749249
1870120,1870120,2014-01-20 19:38:00,-73.80789699999998,40.700575
4422093,4422093,2014-01-01 21:49:00,-73.998028,40.756867
2333810,2333810,2014-01-24 14:13:00,-73.990988,40.750542
1833353,1833353,2014-01-20 14:05:00,-73.982175,40.77972
13399173,13399173,2014-01-24 00:06:59,-73.855951,40.740997
13387128,13387128,2014-01-23 16:16:05,-73.958644,40.764341
11343043,11343043,2014-01-15 22:02:03,-73.893037,40.82609
12533288,12533288,2014-01-22 19:02:23,-73.98565399999998,40.735441
4686869,4686869,2014-01-03 10:51:00,-73.96222199999998,40.779325
12607765,12607765,2014-01-23 17:17:49,-73.96032499999998,40.81568
13067137,13067137,2014-01-26 14:49:50,-73.995329,40.759398
6931514,6931514,2014-01-29 21:48:12,-73.843288,40.720903
2754364,2754364,2014-01-25 23:54:00,-73.990887,40.724257
12543179,12543179,2014-01-22 15:40:10,-73.963631,40.771166
5239009,5239009,2014-01-05 20:42:00,-73.95157,40.77794
1599314,1599314,2014-01-19 14:54:43,-74.004188,40.741325
4793228,4793228,2014-01-03 22:03:00,-73.945277,40.750927
1823591,1823591,2014-01-20 17:14:00,-73.97526499999998,40.741377
6727007,6727007,2014-01-27 21:14:31,-73.96674799999998,40.761707
11512419,11512419,2014-01-19 23:16:07,-73.992498,40.68936
5127104,5127104,2014-01-05 15:05:00,-73.98116,40.733705
7557823,7557823,2014-01-29 16:28:52,-73.970422,40.76048
2729011,2729011,2014-01-25 20:36:00,-73.997962,40.756192
1129836,1129836,2014-01-12 17:50:11,-73.98738,40.752982
5818468,5818468,2014-01-03 20:24:38,-73.95433099999998,40.6809
4818348,4818348,2014-01-04 02:03:00,-74.01143,40.722962
12414911,12414911,2014-01-21 11:24:15,-73.972217,40.761705
11205263,11205263,2014-01-19 18:18:00,0.0,0.0
3735934,3735934,2014-01-30 08:00:00,-74.013245,40.715757
838169,838169,2014-01-09 21:59:53,-73.97730199999998,40.732718
12342388,12342388,2014-01-20 15:55:26,-73.785722,40.645383
5158041,5158041,2014-01-05 17:06:00,-73.992215,40.71383
5617828,5617828,2014-01-01 16:33:07,-73.972627,40.78065
1375852,1375852,2014-01-16 20:06:14,-73.97029399999998,40.758504
9822420,9822420,2014-01-14 08:24:00,-73.958262,40.778522
3067898,3067898,2014-01-27 13:31:00,-73.993255,40.733542
13151740,13151740,2014-01-20 17:23:44,0.0,0.0
1008701,1008701,2014-01-11 16:28:38,-73.969728,40.753296
295229,295229,2014-01-11 20:18:34,-74.01125999999998,40.715835
1723704,1723704,2014-01-20 10:06:00,-73.97360999999998,40.763865
2847466,2847466,2014-01-26 04:04:00,-73.973657,40.63606
2867275,2867275,2014-01-26 12:40:00,-73.97497199999998,40.785117
4916866,4916866,2014-01-04 14:44:00,-73.972142,40.781467
10819251,10819251,2014-01-18 02:20:00,-74.01248699999998,40.717075
11157968,11157968,2014-01-19 11:03:00,-73.982887,40.766482
3972714,3972714,2014-01-31 02:41:00,-74.039382,40.736882
5770699,5770699,2014-01-03 19:50:36,-73.856359,40.74605
9265162,9265162,2014-01-11 19:34:00,-73.99572999999998,40.69509
4455732,4455732,2014-01-01 20:05:00,-73.974897,40.777762
3802619,3802619,2014-01-30 11:35:00,-73.962992,40.76889
10255983,10255983,2014-01-15 22:27:00,-73.916977,40.777297
2644752,2644752,2014-01-25 17:06:00,-73.97762299999998,40.753652
4576732,4576732,2014-01-02 18:33:00,-73.98870499999998,40.763867
8381252,8381252,2014-01-09 05:45:00,-73.87296499999998,40.774387
11085507,11085507,2014-01-19 03:24:00,-73.982462,40.736845
5889199,5889199,2014-01-04 19:29:21,-73.982466,40.772596
5923511,5923511,2014-01-05 00:20:29,-73.93391099999998,40.685853
6242197,6242197,2014-01-07 23:16:19,-73.95911099999998,40.613168
10774886,10774886,2014-01-18 04:20:00,-73.95175999999998,40.778105
11449965,11449965,2014-01-18 15:49:47,-73.99335499999998,40.738959
7871960,7871960,2014-01-07 05:54:00,-73.974637,40.762737
8962528,8962528,2014-01-10 16:37:00,-73.989372,40.741905
267786,267786,2014-01-11 18:35:50,-74.001108,40.741657
6398817,6398817,2014-01-08 23:51:34,-74.00184299999998,40.750944
7134394,7134394,2014-01-30 21:18:42,-73.990367,40.724881
1066800,1066800,2014-01-12 11:45:37,-73.97704299999998,40.742951
447686,447686,2014-01-12 22:54:49,-73.97365499999998,40.785394
12079544,12079544,2014-01-15 12:24:13,-73.96817799999998,40.765378
13621147,13621147,2014-01-26 01:32:57,-73.98446199999998,40.691558
7407988,7407988,2014-01-27 21:46:54,-73.98889699999998,40.722159
6281538,6281538,2014-01-08 07:42:16,-73.973729,40.73885
3458924,3458924,2014-01-29 02:22:00,-73.962173,40.795107
6089920,6089920,2014-01-06 16:37:51,-74.00522499999998,40.705647
12413991,12413991,2014-01-21 08:32:45,-73.96201,40.719632
344070,344070,2014-01-12 07:50:12,-74.006676,40.754697
6301371,6301371,2014-01-08 09:09:39,-73.961015,40.761628
4940286,4940286,2014-01-04 20:28:00,-74.002965,40.733182
6237915,6237915,2014-01-08 03:15:03,-73.998861,40.760869
5988385,5988385,2014-01-05 16:13:41,-73.913138,40.774519
3320282,3320282,2014-01-28 14:13:00,-73.982242,40.768997
5621561,5621561,2014-01-01 09:26:08,-73.99004999999998,40.737544
8523165,8523165,2014-01-09 20:44:00,-74.006895,40.730242
9967659,9967659,2014-01-14 20:00:00,-74.006595,40.73298
663024,663024,2014-01-08 13:37:32,-74.004124,40.752293
13321288,13321288,2014-01-22 22:48:20,-73.98064999999998,40.762997
1600056,1600056,2014-01-19 08:56:31,-73.982545,40.737108
1474404,1474404,2014-01-18 00:25:48,-73.958415,40.763054
7777110,7777110,2014-01-06 15:52:00,-73.97230999999998,40.76169
8188184,8188184,2014-01-08 11:36:00,-73.93971,40.80532
4708333,4708333,2014-01-03 10:29:00,-73.97952999999998,40.786717
9372626,9372626,2014-01-12 01:44:00,-73.948473,40.717047
8478961,8478961,2014-01-09 14:32:00,-73.872387,40.77428
600949,600949,2014-01-07 18:30:00,-73.990007,40.745028
7915842,7915842,2014-01-07 10:25:00,-73.99346,40.741742
12777177,12777177,2014-01-24 15:44:01,0.0,0.0
5399542,5399542,2014-01-04 14:44:36,-73.998422,40.723255
8971401,8971401,2014-01-10 14:58:00,-73.993792,40.759927
10988684,10988684,2014-01-18 22:58:00,-73.96425999999998,40.754752
1187469,1187469,2014-01-13 20:33:52,-73.99147499999998,40.74932
4966664,4966664,2014-01-04 21:11:00,-73.900113,40.731152
11717716,11717716,2014-01-16 12:40:08,-74.017686,40.707984
4506514,4506514,2014-01-24 12:32:19,0.0,0.0
1268827,1268827,2014-01-15 16:11:42,-73.996469,40.722045
9383558,9383558,2014-01-12 02:07:00,-73.957542,40.729747
13508454,13508454,2014-01-25 04:50:57,-73.957987,40.772117
13060527,13060527,2014-01-26 17:00:37,-73.948278,40.779774
1798185,1798185,2014-01-20 15:58:00,-73.991138,40.765452
2880735,2880735,2014-01-26 13:07:00,-73.969547,40.758345
4593318,4593318,2014-01-02 14:39:00,-73.945367,40.639327
2413425,2413425,2014-01-24 19:32:00,-73.776297,40.645482
2945372,2945372,2014-01-26 18:00:00,-73.979282,40.720315
5399474,5399474,2014-01-04 00:50:23,-73.92627199999998,40.695564
8920016,8920016,2014-01-10 13:32:00,-73.98971199999998,40.757717
7580540,7580540,2014-01-29 17:58:23,-73.90611199999998,40.752805
7960020,7960020,2014-01-07 13:08:00,-73.95832,40.76851
6239370,6239370,2014-01-07 21:39:06,-73.961115,40.813631
181768,181768,2014-01-11 04:26:10,-74.009445,40.715322
11413259,11413259,2014-01-18 00:25:48,-73.97835399999998,40.753263
5025089,5025089,2014-01-05 01:45:00,-74.006855,40.743875
12238793,12238793,2014-01-18 20:10:26,-73.96579599999998,40.692873
6620,6620,2014-01-09 17:44:53,-73.98204599999998,40.779649
3051717,3051717,2014-01-27 06:25:00,-74.007745,40.705942
7064597,7064597,2014-01-30 15:18:32,-73.978892,40.753748
9771282,9771282,2014-01-13 23:25:00,-74.00815699999998,40.738582
9945760,9945760,2014-01-14 19:48:00,-73.989132,40.757707
11649793,11649793,2014-01-14 20:57:45,-73.94793099999998,40.783385
10260484,10260484,2014-01-15 23:48:00,-73.989115,40.718682
6740826,6740826,2014-01-27 20:50:57,-73.976512,40.743873
9179164,9179164,2014-01-11 12:05:00,-73.96009999999998,40.770237
1143376,1143376,2014-01-12 23:56:16,-74.008148,40.713415
10218756,10218756,2014-01-15 20:44:00,-73.97665999999998,40.751725
10970240,10970240,2014-01-18 19:18:00,-73.99718,40.72229
1341769,1341769,2014-01-15 18:04:41,-73.998896,40.731869
13119541,13119541,2014-01-20 14:06:21,-73.976275,40.760072
7816215,7816215,2014-01-06 18:18:00,-73.98434,40.738402
3701539,3701539,2014-01-29 21:10:00,-73.979777,40.776017
13373853,13373853,2014-01-23 14:30:38,-73.961788,40.755614
1165467,1165467,2014-01-13 07:27:31,-73.9796,40.776437
516775,516775,2014-01-06 15:44:53,-73.97162,40.782033
5666519,5666519,2014-01-02 07:11:26,-73.96270099999998,40.794477
8186420,8186420,2014-01-08 10:18:00,-73.97032,40.753107
2100467,2100467,2014-01-23 12:15:00,-73.981852,40.774527
4494208,4494208,2014-01-02 09:29:00,-73.945447,40.791867
11594471,11594471,2014-01-14 13:10:10,-73.78959999999998,40.642893
430173,430173,2014-01-12 05:18:27,-73.916095,40.690591
13631055,13631055,2014-01-26 00:52:12,-73.992883,40.756863
11437129,11437129,2014-01-18 14:42:13,-73.972713,40.756344
6632763,6632763,2014-01-02 23:37:35,-73.978294,40.730877
2753344,2753344,2014-01-25 22:59:00,-73.97854499999998,40.724537
4387440,4387440,2014-01-01 17:41:00,-73.91969,40.823267
13707809,13707809,2014-01-26 10:17:11,-73.917201,40.767222
7699478,7699478,2014-01-31 13:52:39,-73.99468799999998,40.750387
9654514,9654514,2014-01-13 07:29:00,-73.864338,40.770012
5796082,5796082,2014-01-03 17:17:15,-73.98000899999998,40.772904
4126048,4126048,2014-01-31 14:54:00,-73.95251,40.780842
5331004,5331004,2014-01-03 23:09:27,-73.997006,40.746333
5184064,5184064,2014-01-05 19:15:00,-73.98496699999998,40.776732
3357308,3357308,2014-01-28 15:57:00,-73.980523,40.770617
5214880,5214880,2014-01-06 06:48:00,-73.961955,40.76438
7587681,7587681,2014-01-30 12:01:12,-73.990042,40.745082
3991932,3991932,2014-01-31 03:05:00,-73.95667,40.746122
3409223,3409223,2014-01-28 21:36:00,-73.91664299999998,40.757787
10566267,10566267,2014-01-17 07:50:00,-74.001585,40.740272
13543485,13543485,2014-01-25 09:35:58,-73.994381,40.751339
4428927,4428927,2014-01-01 18:30:00,-73.99472,40.732415
10787191,10787191,2014-01-18 02:00:00,-73.9722,40.751402
12259750,12259750,2014-01-19 07:11:00,-74.187352,40.590055
11515649,11515649,2014-01-19 22:45:35,-73.983903,40.76513
1804880,1804880,2014-01-20 16:18:00,-73.963955,40.803012
3567627,3567627,2014-01-29 15:14:00,-73.99094499999998,40.756382
10030949,10030949,2014-01-15 06:46:00,-73.978942,40.760282
9491406,9491406,2014-01-12 15:02:00,-73.98471499999998,40.721672
771396,771396,2014-01-09 13:47:27,-73.79429299999998,40.654329
786149,786149,2014-01-09 18:08:00,-74.00166799999998,40.728792
8288940,8288940,2014-01-08 17:39:00,-73.973335,40.793017
7567479,7567479,2014-01-29 12:27:54,-74.012888,40.703804
12572842,12572842,2014-01-23 08:32:02,-73.959933,40.779724
13209151,13209151,2014-01-21 08:29:45,-73.963532,40.777334
9193158,9193158,2014-01-11 14:01:00,-73.96745,40.763122
9674198,9674198,2014-01-13 16:11:00,-74.00200499999998,40.746162
1249449,1249449,2014-01-14 19:02:01,-73.98241799999998,40.757085
12193723,12193723,2014-01-17 23:53:56,-74.010166,40.711303
9523403,9523403,2014-01-12 19:08:00,-73.98094,40.763032
1220777,1220777,2014-01-14 07:51:57,-73.977953,40.754503
11847499,11847499,2014-01-18 01:04:52,-73.983147,40.72255
2890580,2890580,2014-01-26 11:05:00,-73.96777199999998,40.75969
8748841,8748841,2014-01-22 14:16:00,-73.97813499999998,40.748527
6649650,6649650,2014-01-27 12:22:48,-73.96477199999998,40.767112
11551210,11551210,2014-01-13 13:04:54,-73.98172099999998,40.746729
2433856,2433856,2014-01-24 20:57:00,-73.97157,40.757652
11183953,11183953,2014-01-19 16:42:00,-73.797942,40.769807
5198061,5198061,2014-01-05 18:44:00,-73.969502,40.786302
8669434,8669434,2014-01-10 11:59:00,-73.986885,40.729727
12333316,12333316,2014-01-20 03:34:23,-73.984423,40.727051
7393141,7393141,2014-01-28 15:01:48,-74.008453,40.717307
13624040,13624040,2014-01-25 22:18:16,-73.95788799999998,40.770395
7292926,7292926,2014-01-31 15:01:23,-73.983299,40.76763
1622869,1622869,2014-01-13 15:14:26,-73.974475,40.759201
8591523,8591523,2014-01-10 04:44:00,-73.96859499999998,40.577575
10782810,10782810,2014-01-18 00:58:00,-73.98670199999998,40.736812
1500945,1500945,2014-01-17 21:15:10,-73.987943,40.743943
13044734,13044734,2014-01-26 13:40:35,-73.983436,40.726358
7409523,7409523,2014-01-28 07:31:31,-73.972966,40.764442
2676623,2676623,2014-01-25 18:39:00,-73.99147999999998,40.74468
6494471,6494471,2014-01-01 16:03:03,0.0,0.0
8358238,8358238,2014-01-09 06:10:00,-73.980332,40.757122
7505707,7505707,2014-01-29 08:40:20,-73.955563,40.765924
5740053,5740053,2014-01-02 20:25:55,-73.978572,40.762235
11162560,11162560,2014-01-19 14:00:00,-73.982212,40.7742
3004660,3004660,2014-01-27 02:31:00,-73.989267,40.757882
10664427,10664427,2014-01-17 18:59:00,-73.981442,40.736417
13654169,13654169,2014-01-26 14:49:53,-74.001232,40.725357
6650301,6650301,2014-01-27 09:01:45,-73.982192,40.767291
5786459,5786459,2014-01-03 19:04:38,-73.97974999999998,40.739671
487454,487454,2014-01-06 13:00:15,-73.97264599999998,40.780889
1431795,1431795,2014-01-17 15:50:43,-73.981423,40.759735
2187729,2187729,2014-01-23 19:47:00,-74.005667,40.737467
10296547,10296547,2014-01-16 08:19:00,-74.00311499999998,40.749107
6962807,6962807,2014-01-29 14:39:09,-73.974957,40.741447
10247428,10247428,2014-01-15 21:45:00,-73.94645,40.781142
2206197,2206197,2014-01-23 23:19:00,-74.01469199999998,40.708042
1692583,1692583,2014-01-14 07:20:11,-73.94150899999998,40.788541
1240530,1240530,2014-01-14 21:34:02,-73.97852399999998,40.751758
1657146,1657146,2014-01-13 20:02:27,-74.00828,40.732801
10691623,10691623,2014-01-17 20:17:00,-73.982802,40.723335
10869564,10869564,2014-01-18 14:19:00,-73.95367299999998,40.659967
13023058,13023058,2014-01-26 04:39:09,-73.783502,40.717203
5222660,5222660,2014-01-05 22:46:00,-73.942357,40.811947
402118,402118,2014-01-12 18:00:58,-73.99472199999998,40.750297
4401932,4401932,2014-01-01 18:04:00,-73.977467,40.782957
5499801,5499801,2014-01-05 08:45:36,-73.982765,40.75595
11930373,11930373,2014-01-19 01:56:50,-73.977401,40.747127
6091598,6091598,2014-01-06 22:28:13,-74.00887799999998,40.709974
7876941,7876941,2014-01-07 00:13:00,-73.94385699999998,40.798762
9296821,9296821,2014-01-11 20:12:00,-73.98932499999998,40.757482
13651178,13651178,2014-01-26 03:03:49,-73.98449999999998,40.737066
5503097,5503097,2014-01-05 10:19:00,-73.98153,40.779708
4234768,4234768,2014-02-01 00:18:00,-73.944815,40.71944
3179407,3179407,2014-01-27 20:57:00,-73.97011,40.802142
11702902,11702902,2014-01-15 21:16:14,-73.954057,40.774768
13352090,13352090,2014-01-23 14:50:05,-73.978778,40.749363
6573699,6573699,2014-01-02 12:25:55,-73.95304899999998,40.764581
5847660,5847660,2014-01-04 09:57:37,-73.99265099999998,40.756797
12055082,12055082,2014-01-14 11:45:01,-73.963424,40.801123
11443997,11443997,2014-01-18 12:26:31,-73.96170399999998,40.75962
5823876,5823876,2014-01-03 19:41:54,-73.99037,40.75635
9860930,9860930,2014-01-14 11:24:00,-73.961185,40.774522
11521703,11521703,2014-01-19 21:40:02,-73.98867799999998,40.729464
12497036,12497036,2014-01-22 14:56:25,-74.000005,40.758516
8387936,8387936,2014-01-09 09:13:00,-73.978122,40.739297
5940906,5940906,2014-01-04 21:52:14,-74.00060399999998,40.727199
6575572,6575572,2014-01-02 13:12:27,-73.95965099999998,40.760133
5882151,5882151,2014-01-04 20:58:22,-73.96412999999998,40.773956
7013424,7013424,2014-01-30 10:46:19,-74.010534,40.715306
6984293,6984293,2014-01-29 21:55:40,-73.99405799999998,40.761413
1704943,1704943,2014-01-15 04:27:45,-73.935333,40.696996
3524181,3524181,2014-01-29 10:34:00,-73.979242,40.753522
13045985,13045985,2014-01-26 15:09:10,-73.985774,40.747177
7941303,7941303,2014-01-07 10:56:00,-73.97010799999998,40.759317
10254384,10254384,2014-01-16 00:29:00,-73.957722,40.779302
8643274,8643274,2014-01-10 09:44:00,-73.96481799999998,40.75828
2639227,2639227,2014-01-25 14:42:00,-73.988612,40.738645
13511280,13511280,2014-01-25 02:27:19,-73.979821,40.746501
907568,907568,2014-01-10 18:29:16,-73.983817,40.740975
4965116,4965116,2014-01-04 18:44:00,-73.95939199999998,40.808927
6074921,6074921,2014-01-06 16:40:58,-73.96670799999998,40.788945
6660293,6660293,2014-01-27 18:22:17,-73.94012399999998,40.832902
4728860,4728860,2014-01-03 16:51:00,-73.977663,40.753392
3049419,3049419,2014-01-27 09:05:00,-73.99787499999998,40.741017
13043788,13043788,2014-01-26 13:07:02,-73.96716,40.764234
8604481,8604481,2014-01-10 00:39:00,-73.983632,40.727722
11124661,11124661,2014-01-19 11:27:00,-73.997977,40.7658
11636112,11636112,2014-01-14 22:53:34,-73.97388599999998,40.748865
921259,921259,2014-01-10 21:30:40,-73.98235699999998,40.754619
9434876,9434876,2014-01-12 12:22:00,-73.992202,40.730832
